Genes,HGU133Plus2,HGU133A
BCMA,206641_at,206641_at
CD38,205692_s_at,205692_s_at
CD56,227394_at,212843_at
CD138,201287_s_at,201287_s_at
TACI,207641_at,207641_at
SLAMF7,222838_at,219159_s_at
CD19,206398_s_at,206398_s_at
LY9,215967_s_at,215967_s_at
ITGB7,205718_at,205718_at
GPRC5D,221297_at,221297_at
CD40,35150_at,35150_at
CD44,212063_at,212063_at
CD47,211075_s_at,213857_s_at
BST2,201641_at,201641_at
IGF1R,225330_at,203628_at
ICAM1,202637_s_at,202637_s_at
CD74,209619_at,209619_at
CD81,200675_at,200675_at
CD86,210895_s_at,210895_s_at
CD200,209583_s_at,209583_s_at
IGKC,221651_x_at,221651_x_at
FUT3,214088_s_at,214088_s_at
CD70,206508_at,206508_at
CD1D,205789_at,205789_at
NDUFA2,209223_at,209223_at
POLR2L,202586_at,202586_at
PPP2R1A,200695_at,200695_at
PGK1,200738_s_at,200738_s_at
CLOCK,204980_at,204980_at
NONO,200057_s_at,200057_s_at
PSMD2,200830_at,200830_at
PPP1R10,201703_s_at,201703_s_at
PSMD3,201388_at,201388_at
ARHGDIA,213606_s_at,213606_s_at
EEF2,204102_s_at,204102_s_at
RPL11,200010_at,200010_at
HSP90AB1,200064_at,200064_at